fundingTime,fundingRate,source_file
1755964800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1755993600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756022400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756051200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756080000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756108800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756137600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756166400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756195200000,0.0000661207889198,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756224000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756252800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756281600000,0.0000850143326403,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756310400000,0.0000501214998157,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756339200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756368000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756396800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756425600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756454400000,0.0000892469381918,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756483200000,0.0000328287759596,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756512000000,0.0000779247075637,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756540800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756569600000,0.0000815183153695,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756598400000,0.0000861932302854,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756627200000,0.0000664022487726,BTC-USDT-SWAP-fundingrates-2025-08.zip
1756656000000,0.0000813744388902,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756684800000,0.0000582630671561,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756713600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756742400000,0.0000991506161732,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756771200000,0.0000556310360563,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756800000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756828800000,0.0000927877513491,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756857600000,0.0000470097462316,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756886400000,0.0000152120848989,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756915200000,0.0000419306777322,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756944000000,0.0000688573902237,BTC-USDT-SWAP-fundingrates-2025-09.zip
1756972800000,0.0000849995788265,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757001600000,0.0000349954753957,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757030400000,0.0000225081536311,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757059200000,0.0000770978698535,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757088000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757116800000,0.0000479769299047,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757145600000,0.0000635105037768,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757174400000,0.0000943263961208,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757203200000,0.0000563303988929,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757232000000,0.0000718048999039,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757260800000,0.000057967828589,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757289600000,0.0000484715992901,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757318400000,0.0000158947402445,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757347200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757376000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757404800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757433600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757462400000,0.0000708087151652,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757491200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757520000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757548800000,0.000002853755477,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757577600000,0.0000458342409572,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757606400000,0.0000520636832953,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757635200000,0.00002508049308,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757664000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757692800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757721600000,0.000011501912269,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757750400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757779200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757808000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757836800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757865600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757894400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757923200000,0.0000901101859163,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757952000000,-0.0000124198069316,BTC-USDT-SWAP-fundingrates-2025-09.zip
1757980800000,-0.0000091083321659,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758009600000,0.0000800200923816,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758038400000,0.0000209199024356,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758067200000,0.0000983312646606,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758096000000,0.0000309550649311,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758124800000,0.0000814392305402,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758153600000,0.0000889292456984,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758182400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758211200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758240000000,0.0000461851699493,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758268800000,0.0000480113475217,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758297600000,0.0000784399069955,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758326400000,0.000008581228578,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758355200000,-0.00000449908736,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758384000000,-0.0000083462481017,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758412800000,-0.0000604751836386,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758441600000,0.0000081557067236,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758470400000,0.0000464361467578,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758499200000,0.0000336085197974,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758528000000,-0.0000387172163687,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758556800000,-0.0000010121974008,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758585600000,0.000079583959544,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758614400000,0.0000322190977896,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758643200000,-0.0000024000737162,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758672000000,0.0000380389885397,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758700800000,0.0000321526554476,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758729600000,-0.0000138496700414,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758758400000,-0.0001035366709803,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758787200000,0.0000680220613905,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758816000000,0.000066725642393,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758844800000,0.0000288955042256,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758873600000,-0.0000133862398617,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758902400000,0.0000814539567679,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758931200000,0.0000092253893848,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758960000000,-0.000023897271378,BTC-USDT-SWAP-fundingrates-2025-09.zip
1758988800000,0.0000196412930037,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759017600000,-0.000050659947473,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759046400000,0.0000337994508028,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759075200000,0.0000632676962919,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759104000000,-0.0000224166004983,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759132800000,0.0000292853460455,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759161600000,0.0000218890230514,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759190400000,0.0000371049299537,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759219200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-09.zip
1759248000000,0.0000435227821262,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759276800000,0.0000415423175526,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759305600000,0.0000664887042417,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759334400000,0.000056141693506,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759363200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759392000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759420800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759449600000,0.0000171255780752,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759478400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759507200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759536000000,0.0000667325012209,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759564800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759593600000,0.000040116404144,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759622400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759651200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759680000000,0.0000645955798541,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759708800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759737600000,0.0000624518666953,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759766400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759795200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759824000000,0.0000429417997059,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759852800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759881600000,0.0000386570430827,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759910400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759939200000,0.0000216847031279,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759968000000,0.000017896600272,BTC-USDT-SWAP-fundingrates-2025-10.zip
1759996800000,-0.0000040910449446,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760025600000,0.0000669219128379,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760054400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760083200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760112000000,0.000049590713208,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760140800000,-0.00050509797655,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760169600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760198400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760227200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760256000000,0.000079983520568,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760284800000,0.0000292152517062,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760313600000,0.0000059661536328,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760342400000,0.0000773188132622,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760371200000,0.0000472671451613,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760400000000,0.0000468274121292,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760428800000,0.0000708063647784,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760457600000,1.451046899E-7,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760486400000,0.0000617932781007,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760515200000,0.0000733825115214,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760544000000,0.0000477458074397,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760572800000,-0.0000132709606203,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760601600000,-0.0000186052091159,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760630400000,0.0000059933766917,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760659200000,0.0000210230551403,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760688000000,0.0000302194591068,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760716800000,0.0000225259268474,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760745600000,-0.0000442512565269,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760774400000,0.0000069041376423,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760803200000,-0.0000541252201146,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760832000000,-0.0000435891005759,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760860800000,-0.0000167838206472,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760889600000,-0.0000102925571337,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760918400000,0.0000122179358928,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760947200000,-0.0000037521438921,BTC-USDT-SWAP-fundingrates-2025-10.zip
1760976000000,0.0000387779059402,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761004800000,0.0000090185681711,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761033600000,0.0000758427334556,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761062400000,0.0000426546950883,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761091200000,0.0001,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761120000000,-0.0000256449996513,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761148800000,0.0000143167070454,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761177600000,0.0000825812211716,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761206400000,0.0000415846074772,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761235200000,0.0000429932201282,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761264000000,-0.0000086364236902,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761292800000,0.0000500709346333,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761321600000,0.0000155367462775,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761350400000,-0.0000253998741815,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761379200000,0.000038224703964,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761408000000,0.0000197285420459,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761436800000,-0.0000117483110448,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761465600000,0.0000101631439833,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761494400000,0.0000677562407709,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761523200000,0.0000840142543229,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761552000000,0.0000503211470478,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761580800000,0.0000685572608467,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761609600000,0.0000921788987883,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761638400000,0.0000872978810723,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761667200000,0.0000351414811064,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761696000000,0.0000263736420873,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761724800000,-0.0000846800439742,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761753600000,0.0000705834524477,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761782400000,-0.0000074338298544,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761811200000,-0.0000015992465571,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761840000000,0.0000318389134115,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761868800000,0.0000213834465324,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761897600000,-0.0000155019983637,BTC-USDT-SWAP-fundingrates-2025-10.zip
1761926400000,0.0000162698570888,BTC-USDT-SWAP-fundingrates-2025-11.zip
1761955200000,0.000008585506063,BTC-USDT-SWAP-fundingrates-2025-11.zip
1761984000000,-0.000016899516073,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762012800000,0.0000555605799215,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762041600000,0.0000522212010509,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762070400000,0.0000585517753112,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762099200000,0.0000320912292502,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762128000000,0.0000456077884426,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762156800000,0.0000731519084101,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762185600000,0.0000267288924878,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762214400000,0.0000404735864738,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762243200000,0.0000584665104018,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762272000000,0.0000661997790086,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762300800000,0.000064991693472,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762329600000,0.0000842147994619,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762358400000,0.0000451297573925,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762387200000,0.0000157168294851,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762416000000,0.0001,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762444800000,0.0000454143090428,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762473600000,0.000050279459665,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762502400000,0.0000714869537633,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762531200000,0.0000559176142399,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762560000000,0.000029557650032,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762588800000,0.0000558312624923,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762617600000,0.0000649692316699,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762646400000,0.0000412149216987,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762675200000,0.0000130848727424,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762704000000,0.0000425034396972,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762732800000,0.000038809398772,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762761600000,0.0000606213749321,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762790400000,0.0000582994288523,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762819200000,0.000005143721726,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762848000000,0.0000197305330865,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762876800000,0.0000985783046857,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762905600000,0.0000724146262535,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762934400000,0.0000042007594773,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762963200000,0.0000527526927111,BTC-USDT-SWAP-fundingrates-2025-11.zip
1762992000000,-0.0000141044347494,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763020800000,0.0000487123992611,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763049600000,0.0000578386210321,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763078400000,0.0000261802815236,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763107200000,0.0000188199535677,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763136000000,0.0000669129087792,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763164800000,0.0000480162396011,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763193600000,0.0000144273059268,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763222400000,0.0000156113710552,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763251200000,0.0000216064053648,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763280000000,0.0000035513956278,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763308800000,0.0000925527904674,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763337600000,0.0000897052724139,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763366400000,0.0001,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763395200000,0.0000572812005786,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763424000000,0.0000709211291411,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763452800000,0.0001,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763481600000,0.0000540586828625,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763510400000,0.0000492661528492,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763539200000,0.0000495383964065,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763568000000,-4.331081165E-7,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763596800000,0.0000752648217993,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763625600000,0.0001,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763654400000,0.000084294924693,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763683200000,0.0000092001066584,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763712000000,0.0000667480648454,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763740800000,0.0000138760383927,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763769600000,-6.274089297E-7,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763798400000,0.0000439293031834,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763827200000,0.0000133377098417,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763856000000,0.0000088598328663,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763884800000,0.0000161131618423,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763913600000,-0.0000144662237659,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763942400000,0.0000094534137043,BTC-USDT-SWAP-fundingrates-2025-11.zip
1763971200000,3.08968508E-7,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764000000000,0.0000012752652456,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764028800000,-0.0000310020541289,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764057600000,-0.0000055803655123,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764086400000,-0.0000175732368621,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764115200000,-0.0000085030604203,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764144000000,0.0000390069037912,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764172800000,-0.0000026904453729,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764201600000,-0.0000328296639169,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764230400000,-0.0000481320193476,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764259200000,0.000020164055648,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764288000000,0.0000398122884152,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764316800000,-0.0000248575351615,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764345600000,-0.0000259107594352,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764374400000,-0.0000244400410111,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764403200000,0.000029309174804,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764432000000,0.0000059169427636,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764460800000,0.0000503531385804,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764489600000,0.0000387257698794,BTC-USDT-SWAP-fundingrates-2025-11.zip
1764518400000,0.0000030252997618,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764547200000,-0.0000454168275563,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764576000000,0.0000878547437873,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764604800000,0.0000268552249014,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764633600000,-0.0000241854584761,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764662400000,-0.0000517073219073,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764691200000,-0.0000102990770661,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764720000000,0.0000269186109393,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764748800000,0.0000535702956953,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764777600000,-0.0000043483163406,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764806400000,1.042539944E-7,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764835200000,0.0000224451591708,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764864000000,0.0000246563561454,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764892800000,-0.0000104776839236,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764921600000,0.0000272714649899,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764950400000,0.0000046204606211,BTC-USDT-SWAP-fundingrates-2025-12.zip
1764979200000,0.0000084696012699,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765008000000,-0.0000468624792773,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765036800000,-0.0000062842857432,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765065600000,0.0000152626940595,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765094400000,0.0000068212126887,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765123200000,0.0000218136421857,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765152000000,0.0000135873110327,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765180800000,0.0000625772846077,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765209600000,0.0000417294371364,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765238400000,0.0000014217510604,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765267200000,0.000020143970591,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765296000000,0.0000314376088768,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765324800000,-0.00002106548931,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765353600000,0.0000307013968739,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765382400000,0.0000454355228463,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765411200000,0.000011585019151,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765440000000,-0.0000578343280256,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765468800000,0.0000381326266516,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765497600000,0.0000798352629868,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765526400000,0.0000295330850016,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765555200000,0.0000509166388012,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765584000000,-0.0000446226079733,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765612800000,-0.0000447192438961,BTC-USDT-SWAP-fundingrates-2025-12.zip
1765641600000,0.0000804343815665,BTC-USDT-SWAP-fundingrates-2025-12.zip
